Index_df1	Score_df1	ncbi_gene_id_df1	claim_name	Index_df2	Score_df2	ncbi_gene_id_df2	score_ratio
4542	0.00016757436112274822	4696	NDUFA3	4542	0.00017120577096052837	4696	0.9787892089302447
4303	0.00016757436112274822	4698	NDUFA5	4303	0.00017120577096052837	4698	0.9787892089302447
4304	0.00016757436112274822	4710	NDUFB4	4304	0.00017120577096052837	4710	0.9787892089302447
4305	0.00016757436112274822	4731	NDUFV3	4305	0.00017120577096052837	4731	0.9787892089302447
4306	0.00016757436112274822	4702	NDUFA8	4306	0.00017120577096052837	4702	0.9787892089302447
4307	0.00016757436112274822	4726	NDUFS6	4307	0.00017120577096052837	4726	0.9787892089302447
4295	0.00016757436112274822	4704	NDUFA9	4295	0.00017120577096052837	4704	0.9787892089302447
4206	0.00016757436112274822	91942	NDUFAF2	4206	0.00017120577096052837	91942	0.9787892089302447
4223	0.00016757436112274822	4697	NDUFA4	4223	0.00017120577096052837	4697	0.9787892089302447
4110	0.00016757436112274822	4709	NDUFB3	4110	0.00017120577096052837	4709	0.9787892089302447
4219	0.00016757436112274822	4711	NDUFB5	4219	0.00017120577096052837	4711	0.9787892089302447
4220	0.00016757436112274822	4713	NDUFB7	4220	0.00017120577096052837	4713	0.9787892089302447
4111	0.00016757436112274822	4708	NDUFB2	4111	0.00017120577096052837	4708	0.9787892089302447
4103	0.00016757436112274822	56901	NDUFA4L2	4103	0.00017120577096052837	56901	0.9787892089302447
4112	0.00016757436112274822	4718	NDUFC2	4112	0.00017120577096052837	4718	0.9787892089302447
4499	0.00016757436112274822	25915	NDUFAF3	4499	0.00017120577096052837	25915	0.9787892089302447
4096	0.00016757436112274822	4705	NDUFA10	4096	0.00017120577096052837	4705	0.9787892089302447
4441	0.00016757436112274822	4714	NDUFB8	4441	0.00017120577096052837	4714	0.9787892089302447
4440	0.00016757436112274822	4719	NDUFS1	4440	0.00017120577096052837	4719	0.9787892089302447
4352	0.00016757436112274822	4701	NDUFA7	4352	0.00017120577096052837	4701	0.9787892089302447
4362	0.00016757436112274822	4695	NDUFA2	4362	0.00017120577096052837	4695	0.9787892089302447
4363	0.00016757436112274822	126328	NDUFA11	4363	0.00017120577096052837	126328	0.9787892089302447
4439	0.00016757436112274822	54539	NDUFB11	4439	0.00017120577096052837	54539	0.9787892089302447
4364	0.00016757436112274822	29078	NDUFAF4	4364	0.00017120577096052837	29078	0.9787892089302447
4354	0.00016757436112274822	374291	NDUFS7	4354	0.00017120577096052837	374291	0.9787892089302447
4693	0.00016757436112274822	4825	NKX6-1	4693	0.0001712136924205701	4825	0.9787439237693548
3997	0.00016757436112274822	7273	TTN	3997	0.0001712154255661276	7273	0.9787340163344506
3053	0.00016757436112274822	3001	GZMA	3053	0.00017121883169328878	3001	0.9787145459731378
3485	0.00016757436112274822	1185	CLCN6	3485	0.00017122399970953203	1185	0.978685005647718
4236	0.00016757436112274822	10327	AKR1A1	4236	0.00017122503684629666	10327	0.9786790775999333
4485	0.00016757436112274822	6773	STAT2	4485	0.0001712379531439718	6773	0.9786052568723282
1166	0.00016757436112274822	6868	ADAM17	1166	0.0001712403561685407	6868	0.9785915240553209
1144	0.00016757436112274822	113235	SLC46A1	1144	0.00017125515847307368	113235	0.9785069402688726
2693	0.00016757436112274822	1638	DCT	2693	0.00017127122744686263	1638	0.9784151349924705
2553	0.00016757436112274822	59343	SENP2	2553	0.00017127163320714822	59343	0.9784128170254075
2460	0.00016757436112274822	411	ARSB	2460	0.00017127748517287042	411	0.9783793880066336
4462	0.00016757436112274822	51310	SLC22A17	4462	0.00017127772981548662	51310	0.9783779905494547
4264	0.00016757436112274822	133482	SLCO6A1	4264	0.00017127772981548662	133482	0.9783779905494547
4543	0.00016757436112274822	54093	SETD4	4543	0.00017127772981548662	54093	0.9783779905494547
4361	0.00016757436112274822	64849	SLC13A3	4361	0.00017127772981548662	64849	0.9783779905494547
4517	0.00016757436112274822	8574	AKR7A2	4517	0.00017127772981548662	8574	0.9783779905494547
3875	0.00016757436112274822	1677	DFFB	3875	0.0001712817057724808	1677	0.9783552794911023
2282	0.00016757436112274822	525	ATP6V1B1	2282	0.00017129034786507734	525	0.9783059186425603
1750	0.00016757436112274822	2342	FNTB	1750	0.00017129843365326966	2342	0.9782597397355106
2084	0.00016757436112274822	4953	ODC1	2084	0.00017130479144723557	4953	0.9782234326724225
691	0.00016757436112274822	896	CCND3	691	0.00017130607469782565	896	0.97821610481905
210	0.00016757436112274822	2719	GPC3	210	0.00017130698272788169	2719	0.9782109196852607
4016	0.00016757436112274822	3678	ITGA5	4016	0.00017131554358239476	3678	0.9781620372476756
1064	0.00016757436112274822	3676	ITGA4	1064	0.00017132150888995583	3676	0.9781279782586173
1260	0.00016757436112274822	1520	CTSS	1260	0.00017132198526609874	1520	0.9781252584860625
2334	0.00016757436112274822	10673	TNFSF13B	2334	0.00017133222124438358	10673	0.9780668219069241
2063	0.00016757436112274822	6355	CCL8	2063	0.0001713390114967601	6355	0.9780280606201405
1284	0.00016757436112274822	3575	IL7R	1284	0.00017135124255850513	3575	0.9779582489198037
3597	0.00016757436112274822	5803	PTPRZ1	3597	0.00017135383456457902	5803	0.9779434557071064
4619	0.00016757436112274822	5997	RGS2	4619	0.00017136200304902681	5997	0.9778968390956836
3242	0.00016757436112274822	2615	LRRC32	3242	0.0001713667057271574	2615	0.9778700034623575
2501	0.00016757436112274822	90632	LINC00473	2501	0.0001713668978548329	90632	0.9778689071252408
2722	0.00016757436112274822	8242	KDM5C	2722	0.00017137087668133685	8242	0.9778462033216517
1731	0.00016757436112274822	107	ADCY1	1731	0.00017137109375229	107	0.9778449647113194
826	0.00016757436112274822	1673	DEFB4A	826	0.00017137142188517466	1673	0.9778430923857853
4359	0.00016757436112274822	56934	CA10	4359	0.00017139226960219729	56934	0.9777241500546643
2818	0.00016757436112274822	10877	CFHR4	2818	0.00017139289712266484	10877	0.9777205703152114
2429	0.00016757436112274822	113026	PLCD3	2429	0.0001713938178129049	113026	0.9777153182133673
2453	0.00016757436112274822	1581	CYP7A1	2453	0.00017139461995524752	1581	0.9777107424171377
1025	0.00016757436112274822	2690	GHR	1025	0.000171403144583097	2690	0.9776621165868251
496	0.00016757436112274822	4293	MAP3K9	496	0.00017141370001183377	4293	0.9776019134478721
4345	0.00016757436112274822	3134	HLA-F	4345	0.00017142035429162925	3134	0.9775639644149957
2632	0.00016757436112274822	54805	CNNM2	2632	0.00017142793840591508	54805	0.9775207161738002
851	0.00016757436112274822	3880	KRT19	851	0.00017143528993730038	3880	0.9774787978836549
2640	0.00016757436112274822	10018	BCL2L11	2640	0.00017143564859766776	10018	0.9774767529011346
4480	0.00016757436112274822	9962	SLC23A2	4480	0.00017143614257577092	9962	0.9774739363882042
1134	0.00016757436112274822	3249	HPN	1134	0.00017143896007150615	3249	0.9774578721945931
2584	0.00016757436112274822	55662	HIF1AN	2584	0.0001714403258759437	55662	0.9774500851334538
2866	0.00016757436112274822	153201	SLC36A2	2866	0.00017144097863079568	153201	0.9774463635303066
2603	0.00016757436112274822	100507436	MICA	2603	0.00017145803973060372	100507436	0.9773491017746525
2694	0.00016757436112274822	1632	ECI1	2694	0.00017146247936243486	1632	0.9773237955374016
473	0.00016757436112274822	4089	SMAD4	473	0.00017146357323168058	4089	0.9773175606011821
1274	0.00016757436112274822	2901	GRIK5	1274	0.0001714650468566129	2901	0.977309161224455
1558	0.00016757436112274822	10039	PARP3	1558	0.00017146875797187264	10039	0.9772880092257783
1103	0.00016757436112274822	6283	S100A12	1103	0.00017147936087975613	6283	0.9772275815761515
3886	0.00016757436112274822	57537	SORCS2	3886	0.00017148672247944093	57537	0.9771856310498805
1233	0.00016757436112274822	8694	DGAT1	1233	0.0001714981567032265	8694	0.9771204795672043
2536	0.00016757436112274822	271	AMPD2	2536	0.000171499573159269	271	0.9771124092951795
1477	0.00016757436112274822	2993	GYPA	1477	0.00017150013749568467	2993	0.9771091940201201
3570	0.00016757436112274822	336	APOA2	3570	0.00017151236777616854	336	0.977039517881535
1439	0.00016757436112274822	498	ATP5F1A	1439	0.00017151556385634393	498	0.977021311390162
2924	0.00016757436112274822	5478	PPIA	2924	0.00017151840787255095	5478	0.9770051110039838
3416	0.00016757436112274822	403	ARL3	3416	0.0001715208430260171	403	0.9769912400519729
1864	0.00016757436112274822	1373	CPS1	1864	0.00017152137035850718	1373	0.9769882363491553
2184	0.00016757436112274822	6590	SLPI	2184	0.00017152232435279914	6590	0.9769828024139268
2548	0.00016757436112274822	88	ACTN2	2548	0.0001715239259455297	88	0.9769736799049497
1026	0.00016757436112274822	4157	MC1R	1026	0.00017153031414878978	4157	0.9769372950450609
3129	0.00016757436112274822	2844	GPR21	3129	0.00017153604655559355	2844	0.9769046476679677
3295	0.00016757436112274822	79109	MAPKAP1	3295	0.00017153737905133026	79109	0.9768970591103869
3239	0.00016757436112274822	64798	DEPTOR	3239	0.00017153737905133026	64798	0.9768970591103869
331	0.00016757436112274822	3561	IL2RG	331	0.00017154638562938413	3561	0.9768457697778767
3894	0.00016757436112274822	11132	CAPN10	3894	0.00017154700891647463	11132	0.9768422205737165
3693	0.00016757436112274822	8660	IRS2	3693	0.0001715519223726443	8660	0.9768142426217991
2659	0.00016757436112274822	51079	NDUFA13	2659	0.0001715537110255907	51079	0.976804058163167
1049	0.00016757436112274822	5155	PDGFB	1049	0.0001715590942941363	5155	0.9767734075084571
2178	0.00016757436112274822	9261	MAPKAPK2	2178	0.00017157788338895637	9261	0.9766664433251434
2149	0.00016757436112274822	1235	CCR6	2149	0.00017158479906916496	1235	0.9766270790409577
928	0.00016757436112274822	10587	TXNRD2	928	0.00017159166240611178	10587	0.9765880158334519
2255	0.00016757436112274822	2791	GNG11	2255	0.0001715925532566887	2791	0.9765829457183401
2478	0.00016757436112274822	2790	GNG10	2478	0.0001715925532566887	2790	0.9765829457183401
3949	0.00016757436112274822	10769	PLK2	3949	0.00017159804623761396	10769	0.9765516845728296
3657	0.00016757436112274822	11252	PACSIN2	3657	0.00017160030529749906	11252	0.9765388286007349
1970	0.00016757436112274822	1629	DBT	1970	0.0001716026698224413	1629	0.9765253728053228
1641	0.00016757436112274822	6870	TACR3	1641	0.00017160733412438986	6870	0.976498830762569
1512	0.00016757436112274822	2526	FUT4	1512	0.00017160777261153245	2526	0.9764963356414244
3818	0.00016757436112274822	5740	PTGIS	3818	0.00017160819503077228	5740	0.976493931963443
4372	0.00016757436112274822	5266	PI3	4372	0.00017160943884041453	5266	0.9764868544240235
2292	0.00016757436112274822	1306	COL15A1	2292	0.00017161097088288753	1306	0.9764781369199641
1850	0.00016757436112274822	1990	CELA1	1850	0.0001716181875002921	1990	0.9764370756011101
3090	0.00016757436112274822	51741	WWOX	3090	0.00017162006530018666	51741	0.9764263918070305
4409	0.00016757436112274822	2939	GSTA2	4409	0.00017162590014095438	2939	0.9763931958120617
2530	0.00016757436112274822	4317	MMP8	2530	0.00017162923387352007	4317	0.9763742303146326
3882	0.00016757436112274822	7980	TFPI2	3882	0.00017163407790117918	7980	0.9763466741099726
3061	0.00016757436112274822	54207	KCNK10	3061	0.00017163499608112062	54207	0.9763414510380318
2093	0.00016757436112274822	338567	KCNK18	2093	0.00017163499608112062	338567	0.9763414510380318
2700	0.00016757436112274822	1434	CSE1L	2700	0.00017163906659888378	1434	0.9763182965470519
3480	0.00016757436112274822	6390	SDHB	3480	0.00017164231024136752	6390	0.9762998463904451
1639	0.00016757436112274822	241	ALOX5AP	1639	0.00017164878634361424	241	0.9762630117715505
2127	0.00016757436112274822	10873	ME3	2127	0.0001716549329496269	10873	0.9762280538242606
3259	0.00016757436112274822	57491	AHRR	3259	0.00017166366224113212	57491	0.9761784115228781
644	0.00016757436112274822	3062	HCRTR2	644	0.0001716667725855826	3062	0.9761607246341505
2949	0.00016757436112274822	4204	MECP2	2949	0.00017166839859489766	4204	0.9761514786317165
421	0.00016757436112274822	6121	RPE65	421	0.00017166957286781934	6121	0.9761448014539867
1259	0.00016757436112274822	1513	CTSK	1259	0.0001716722843903021	1513	0.9761293834813946
1978	0.00016757436112274822	2134	EXTL1	1978	0.0001716735046799138	2134	0.9761224449584782
2403	0.00016757436112274822	27330	RPS6KA6	2403	0.00017167984386242223	27330	0.9760864021814699
1217	0.00016757436112274822	10232	MSLN	1217	0.0001716890861694825	10232	0.9760338578383926
3094	0.00016757436112274822	1550	CYP2A7P1	3094	0.00017168999083490906	1550	0.9760287149405332
4763	0.00016757436112274822	7220	TRPC1	4763	0.00017169845596052205	7220	0.9759805944980539
1008	0.00016757436112274822	6818	SULT1A3	1008	0.00017169869329851798	6818	0.9759792454063752
1277	0.00016757436112274822	1438	CSF2RA	1277	0.00017169987986978514	1438	0.9759725006787096
3759	0.00016757436112274822	2951	GSTP1P1	3759	0.0001717008943570525	2951	0.9759667341876325
1660	0.00016757436112274822	8850	KAT2B	1660	0.0001717142048250787	8850	0.9758910818907053
1379	0.00016757436112274822	2669	GEM	1379	0.0001717197243540229	2669	0.9758597141541617
319	0.00016757436112274822	6366	CCL21	319	0.00017172236387500342	6366	0.9758447143478963
4243	0.00016757436112274822	3492	IGH	4243	0.00017172557191227574	3492	0.975826484411721
1691	0.00016757436112274822	92815	H2AC25	1691	0.00017173288730512468	92815	0.9757849166363352
1281	0.00016757436112274822	3902	LAG3	1281	0.0001717374201756174	3902	0.9757591615816048
770	0.00016757436112274822	6195	RPS6KA1	770	0.00017174148681901836	6195	0.9757360567126016
1355	0.00016757436112274822	1747	DLX3	1355	0.00017174717753915258	1747	0.9757037263948451
1977	0.00016757436112274822	309	ANXA6	1977	0.00017174809791422593	309	0.9756984977291443
2236	0.00016757436112274822	5777	PTPN6	2236	0.00017175569785751117	5777	0.97565532447004
3525	0.00016757436112274822	7048	TGFBR2	3525	0.00017177021093908696	7048	0.9755728901222187
2709	0.00016757436112274822	2204	FCAR	2709	0.00017177084470931423	2204	0.9755692906228197
3315	0.00016757436112274822	1580	CYP4B1	3315	0.00017177864303157244	1580	0.9755250022085022
4656	0.00016757436112274822	54802	TRIT1	4656	0.00017178595255100792	54802	0.9754834934654557
3127	0.00016757436112274822	1043	CD52	3127	0.00017178654149675653	1043	0.9754801491589035
1854	0.00016757436112274822	4889	NPY5R	1854	0.00017179472580693158	4889	0.9754336772310092
2497	0.00016757436112274822	3135	HLA-G	2497	0.0001717947872261682	3135	0.975433328498706
160	0.00016757436112274822	664	BNIP3	160	0.00017179824112557664	664	0.9754137180034285
4719	0.00016757436112274822	23316	CUX2	4719	0.0001717991321691472	23316	0.975408658978327
3399	0.00016757436112274822	7975	MAFK	3399	0.0001717991321691472	7975	0.975408658978327
1890	0.00016757436112274822	1511	CTSG	1890	0.00017181394855835238	1511	0.9753245445368233
3110	0.00016757436112274822	1000	CDH2	3110	0.000171815723638403	1000	0.9753144681648521
1382	0.00016757436112274822	286	ANK1	1382	0.00017182953693449786	286	0.9752360630909939
2430	0.00016757436112274822	1464	CSPG4	2430	0.00017183070034594737	1464	0.9752294600753542
1656	0.00016757436112274822	2358	FPR2	1656	0.00017183569349812843	2358	0.9752011221380695
3304	0.00016757436112274822	4496	MT1H	3304	0.00017184625534299463	4496	0.9751411852896069
3066	0.00016757436112274822	23028	KDM1A	3066	0.00017185246147722894	23028	0.9751059698667884
341	0.00016757436112274822	1593	CYP27A1	341	0.0001718561696664943	1593	0.9750849297289972
4090	0.00016757436112274822	5360	PLTP	4090	0.00017185840485309196	5360	0.9750722477960515
2251	0.00016757436112274822	7941	PLA2G7	2251	0.00017185862728329493	7941	0.9750709857964567
1882	0.00016757436112274822	7083	TK1	1882	0.00017186878157365884	7083	0.9750133769984858
2971	0.00016757436112274822	84159	ARID5B	2971	0.0001718752978727311	84159	0.9749764113679232
1248	0.00016757436112274822	2167	FABP4	1248	0.00017187593872311618	2167	0.9749727761062728
495	0.00016757436112274822	6725	SRMS	495	0.00017187680144782212	6725	0.9749678822922474
724	0.00016757436112274822	3824	KLRD1	724	0.00017187922419233492	3824	0.9749541395138629
2980	0.00016757436112274822	60490	PPCDC	2980	0.00017188074600670708	60490	0.9749455073706114
2961	0.00016757436112274822	6775	STAT4	2961	0.00017189301913870245	6775	0.9748758964291071
1093	0.00016757436112274822	961	CD47	1093	0.0001718977547316269	961	0.9748490396769375
482	0.00016757436112274822	157	GRK3	482	0.00017189952108365245	157	0.9748390226241558
278	0.00016757436112274822	2070	EYA4	278	0.0001719001550490235	2070	0.974835427431455
3302	0.00016757436112274822	182	JAG1	3302	0.0001719156025993576	182	0.9747478331752909
4534	0.00016757436112274822	29089	UBE2T	4534	0.00017192305287915116	29089	0.9747055925102741
3596	0.00016757436112274822	22937	SCAP	3596	0.00017192947517316245	22937	0.9746691831285597
1514	0.00016757436112274822	5058	PAK1	1514	0.0001719322877594892	5058	0.9746532388213368
3717	0.00016757436112274822	4294	MAP3K10	3717	0.00017195533752233943	4294	0.974522591373344
1242	0.00016757436112274822	3061	HCRTR1	1242	0.0001719556721770254	3061	0.9745206947883249
3659	0.00016757436112274822	285220	EPHA6	3659	0.00017196124868014916	285220	0.9744890922165805
3253	0.00016757436112274822	58986	PGAP6	3253	0.00017196760317932683	58986	0.9744530831659184
3594	0.00016757436112274822	285195	SLC9A9	3594	0.00017196760317932683	285195	0.9744530831659184
3569	0.00016757436112274822	2878	GPX3	3569	0.0001719694007629193	2878	0.9744428972789748
3177	0.00016757436112274822	2120	ETV6	3177	0.00017198459147847525	2120	0.9743568286099689
13	0.00016757436112274822	6351	CCL4	13	0.00017198784654196404	6351	0.9743383878107983
4003	0.00016757436112274822	11011	TLK2	4003	0.0001719894659037092	11011	0.974329213956436
1158	0.00016757436112274822	51305	KCNK9	1158	0.00017199035835324355	51305	0.97432415820993
1116	0.00016757436112274822	2847	MCHR1	1116	0.00017200600306379986	2847	0.9742355390968077
1776	0.00016757436112274822	2308	FOXO1	1776	0.00017201338773628106	2308	0.9741937143849614
3311	0.00016757436112274822	79898	ZNF613	3311	0.00017202741127478774	79898	0.974114298883877
859	0.00016757436112274822	2315	MLANA	859	0.00017203780339580327	2315	0.9740554565046026
2075	0.00016757436112274822	6799	SULT1A2	2075	0.00017204730664248808	6799	0.9740016533415744
2092	0.00016757436112274822	1302	COL11A2	2092	0.0001720513848582203	1302	0.9739785661175504
2456	0.00016757436112274822	1798	DPAGT1	2456	0.00017205266472037118	1798	0.9739713209039724
1240	0.00016757436112274822	29110	TBK1	1240	0.00017206007805139467	29110	0.9739293566558388
1837	0.00016757436112274822	4049	LTA	1837	0.00017208747929190236	4049	0.9737742792925754
3356	0.00016757436112274822	3783	KCNN4	3356	0.0001721077079448576	3783	0.9736598268825831
1210	0.00016757436112274822	255738	PCSK9	1210	0.00017211241684885443	255738	0.9736331880686363
690	0.00016757436112274822	894	CCND2	690	0.00017211278632206655	894	0.973631097977661
2779	0.00016757436112274822	2114	ETS2	2779	0.00017212967130706466	2114	0.9735355900599487
2620	0.00016757436112274822	1407	CRY1	2620	0.0001721315734270097	1407	0.9735248321180664
2706	0.00016757436112274822	922	CD5L	2706	0.00017213275689063358	922	0.9735181388468577
1415	0.00016757436112274822	2395	FXN	1415	0.00017213276872373752	2395	0.9735180719232764
1973	0.00016757436112274822	463	ZFHX3	1973	0.00017213428869224082	463	0.9735094756301267
3450	0.00016757436112274822	3291	HSD11B2	3450	0.00017213964671784375	3291	0.9734791741348316
1511	0.00016757436112274822	2772	GNAI2P1	1511	0.0001721446088969614	2772	0.9734511129712534
1866	0.00016757436112274822	3303	HSPA1A	1866	0.00017214856318135372	3303	0.9734287526188256
544	0.00016757436112274822	4552	MTRR	544	0.00017216226006663634	4552	0.9733513085730151
230	0.00016757436112274822	3596	IL13	230	0.0001721689856663436	3596	0.9733132856314809
4654	0.00016757436112274822	4968	OGG1	4654	0.00017218272088363466	4968	0.9732356432908219
956	0.00016757436112274822	84871	AGBL4	956	0.0001721975412770163	84871	0.9731518805670359
1070	0.00016757436112274822	1143	CHRNB4	1070	0.00017219931648780877	1143	0.9731418482988695
2448	0.00016757436112274822	1519	CTSO	2448	0.00017221204909584185	1519	0.9730698984336885
1015	0.00016757436112274822	4300	MLLT3	1015	0.00017221972027409431	4300	0.9730265550080279
1861	0.00016757436112274822	6527	SLC5A4	1861	0.00017222934436301234	6527	0.9729721827747733
2308	0.00016757436112274822	3371	TNC	2308	0.00017222969299378983	3371	0.9729702132650874
3797	0.00016757436112274822	6876	TAGLN	3797	0.00017223113261254138	6876	0.9729620805532921
4519	0.00016757436112274822	6907	TBL1X	4519	0.00017223266821491458	6907	0.9729534057595064
4100	0.00016757436112274822	8471	IRS4	4100	0.00017223266821491458	8471	0.9729534057595064
3411	0.00016757436112274822	8797	TNFRSF10A	3411	0.00017223340686198647	8797	0.9729492331126468
2137	0.00016757436112274822	57118	CAMK1D	2137	0.00017223426147229957	57118	0.9729444054294575
812	0.00016757436112274822	604	BCL6	812	0.00017223452995869686	604	0.9729428887629781
3173	0.00016757436112274822	9266	CYTH2	3173	0.00017224240664022648	9266	0.9728983958797749
3152	0.00016757436112274822	1297	COL9A1	3152	0.00017224302117178962	1297	0.9728949247564287
1794	0.00016757436112274822	23475	QPRT	1794	0.00017224769467766724	23475	0.9728685277114194
453	0.00016757436112274822	4837	NNMT	453	0.00017224769467766724	4837	0.9728685277114194
1235	0.00016757436112274822	84649	DGAT2	1235	0.00017224769467766724	84649	0.9728685277114194
2345	0.00016757436112274822	7409	VAV1	2345	0.00017226359408388454	7409	0.9727787349029019
2196	0.00016757436112274822	140733	MACROD2	2196	0.00017226910773294134	140733	0.9727476001241551
1232	0.00016757436112274822	2912	GRM2	1232	0.0001722694098306864	2912	0.9727458942794738
3040	0.00016757436112274822	158358	BRD10	3040	0.00017227000494569658	158358	0.9727425338820387
975	0.00016757436112274822	51251	NT5C3A	975	0.00017227000494569658	51251	0.9727425338820387
769	0.00016757436112274822	108	ADCY2	769	0.00017227476599324478	108	0.9727156508186412
3874	0.00016757436112274822	64223	MLST8	3874	0.00017227533447626176	64223	0.9727124410014638
3598	0.00016757436112274822	5836	PYGL	3598	0.0001722824897906473	5836	0.9726720418678633
761	0.00016757436112274822	83942	TSSK1B	761	0.0001722871636956797	83942	0.9726456546626076
2674	0.00016757436112274822	1579	CYP4A11	2674	0.00017229516735805647	1579	0.972600472156612
1967	0.00016757436112274822	2072	ERCC4	1967	0.0001723048185250157	2072	0.9725459946926517
2232	0.00016757436112274822	5733	PTGER3	2232	0.00017230722328491426	5733	0.9725324216133404
2568	0.00016757436112274822	5584	PRKCI	2568	0.00017231225641247124	5584	0.9725040145816342
1020	0.00016757436112274822	2243	FGA	1020	0.00017231274426736997	2243	0.972501261211014
2855	0.00016757436112274822	273	AMPH	2855	0.0001723138615412893	273	0.9724949555645271
3441	0.00016757436112274822	1610	DAO	3441	0.00017231502676171714	1610	0.9724883794056773
917	0.00016757436112274822	5646	PRSS3	917	0.00017231516913699668	5646	0.9724875758878817
4081	0.00016757436112274822	5645	PRSS2	4081	0.00017231516913699668	5645	0.9724875758878817
2222	0.00016757436112274822	3077	HFE	2222	0.00017231713952707358	3077	0.9724764558108266
3130	0.00016757436112274822	2845	GPR22	3130	0.0001723279477298691	2845	0.9724154632504978
2936	0.00016757436112274822	9641	IKBKE	2936	0.00017232816003137164	9641	0.9724142652729652
3664	0.00016757436112274822	8528	DDO	3664	0.00017233587819628758	8528	0.9723707151211074
2767	0.00016757436112274822	23415	KCNH4	2767	0.00017233865713296015	23415	0.9723550357797192
2766	0.00016757436112274822	3787	KCNS1	2766	0.00017233865713296015	3787	0.9723550357797192
3062	0.00016757436112274822	3748	KCNC3	3062	0.00017233865713296015	3748	0.9723550357797192
2544	0.00016757436112274822	3790	KCNS3	2544	0.00017233865713296015	3790	0.9723550357797192
2768	0.00016757436112274822	3750	KCND1	2768	0.00017233865713296015	3750	0.9723550357797192
2385	0.00016757436112274822	3746	KCNC1	2385	0.00017233865713296015	3746	0.9723550357797192
2387	0.00016757436112274822	3743	KCNA7	2387	0.00017233865713296015	3743	0.9723550357797192
2514	0.00016757436112274822	169522	KCNV2	2514	0.00017233865713296015	169522	0.9723550357797192
2569	0.00016757436112274822	9312	KCNB2	2569	0.00017233865713296015	9312	0.9723550357797192
2546	0.00016757436112274822	131096	KCNH8	2546	0.00017233865713296015	131096	0.9723550357797192
2769	0.00016757436112274822	3745	KCNB1	2769	0.00017233865713296015	3745	0.9723550357797192
3023	0.00016757436112274822	170850	KCNG3	3023	0.00017233865713296015	170850	0.9723550357797192
3039	0.00016757436112274822	26251	KCNG2	3039	0.00017233865713296015	26251	0.9723550357797192
2386	0.00016757436112274822	3742	KCNA6	2386	0.00017233865713296015	3742	0.9723550357797192
2106	0.00016757436112274822	3744	KCNA10	2106	0.00017233865713296015	3744	0.9723550357797192
2098	0.00016757436112274822	27012	KCNV1	2098	0.00017233865713296015	27012	0.9723550357797192
2105	0.00016757436112274822	81033	KCNH6	2105	0.00017233865713296015	81033	0.9723550357797192
2103	0.00016757436112274822	3747	KCNC2	2103	0.00017233865713296015	3747	0.9723550357797192
432	0.00016757436112274822	23416	KCNH3	432	0.00017233865713296015	23416	0.9723550357797192
1617	0.00016757436112274822	3756	KCNH1	1617	0.00017233865713296015	3756	0.9723550357797192
2104	0.00016757436112274822	93107	KCNG4	2104	0.00017233865713296015	93107	0.9723550357797192
2102	0.00016757436112274822	90134	KCNH7	2102	0.00017233865713296015	90134	0.9723550357797192
649	0.00016757436112274822	3749	KCNC4	649	0.00017233865713296015	3749	0.9723550357797192
1533	0.00016757436112274822	3751	KCND2	1533	0.00017233865713296015	3751	0.9723550357797192
2101	0.00016757436112274822	3754	KCNF1	2101	0.00017233865713296015	3754	0.9723550357797192
2099	0.00016757436112274822	27133	KCNH5	2099	0.00017233865713296015	27133	0.9723550357797192
2096	0.00016757436112274822	3755	KCNG1	2096	0.00017233865713296015	3755	0.9723550357797192
2107	0.00016757436112274822	3788	KCNS2	2107	0.00017233865713296015	3788	0.9723550357797192
2070	0.00016757436112274822	6777	STAT5B	2070	0.0001723443076173349	6777	0.9723231561254831
3344	0.00016757436112274822	1491	CTH	3344	0.00017234440260358334	1491	0.9723226202372995
2397	0.00016757436112274822	7137	TNNI3	2397	0.00017234698788195704	7137	0.9723080349830212
1997	0.00016757436112274822	364	AQP7	1997	0.00017235571951718754	364	0.9722587773249816
2473	0.00016757436112274822	1785	DNM2	2473	0.00017236679061176447	1785	0.9721963292812557
2516	0.00016757436112274822	6529	SLC6A1	2516	0.00017237036657013612	6529	0.9721761603063225
2091	0.00016757436112274822	1277	COL1A1	2091	0.0001723706880214925	1277	0.972174347310453
2690	0.00016757436112274822	1240	CMKLR1	2690	0.00017237207203865272	1240	0.9721665414869024
4076	0.00016757436112274822	1204	CLNS1AP1	4076	0.00017237550937318605	1204	0.9721471555449125
1798	0.00016757436112274822	27306	HPGDS	1798	0.00017237600234092811	27306	0.972144375359842
1031	0.00016757436112274822	3623	INHA	1031	0.00017238054888555425	3623	0.9721187350088035
591	0.00016757436112274822	3688	ITGB1	591	0.00017238148761731164	3688	0.9721134411762632
1858	0.00016757436112274822	3914	LAMB3	1858	0.00017238505748361566	3914	0.972093309993967
3016	0.00016757436112274822	2801	GOLGA2	3016	0.00017239416851377743	2801	0.972041934871805
2492	0.00016757436112274822	2852	GPER1	2492	0.00017239629738432285	2852	0.9720299314153766
1596	0.00016757436112274822	5592	PRKG1	1596	0.00017239987044075916	5592	0.9720097857053257
1725	0.00016757436112274822	9750	RIPOR2	1725	0.00017240561589889462	9750	0.9719773932481431
249	0.00016757436112274822	116	ADCYAP1	249	0.0001724118273157513	116	0.9719423761796582
3695	0.00016757436112274822	5657	PRTN3	3695	0.00017241983795214766	5657	0.9718972196764027
